"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Nvl",111.06805032944,-0.405231019710722,0.274854167999529,0.0324404815560528,0.18700983485254
"Nwd1",10.1500051987056,-2.50660278648567,1.10848161887102,0.00122776115838342,0.0196126974787916
"Nxf1",224.956263598128,0.165317085558301,0.184098311062741,0.257435619912449,0.585795323995926
"Nxn",65.3325605552247,0.791175468407357,0.412397280246029,0.00410126478398666,0.0477313473297657
"Nxpe3",21.6416986372246,-0.133050351283868,0.291518247408426,0.2992966636119,0.627817580573111
"Nxpe4",17.0543393083721,0.219285950999788,0.36253316134482,0.106743664034857,0.379388034927476
"Nxt1",25.4486313498557,0.0860459380487938,0.266643634224546,0.506389835189893,0.785336440705236
"Nxt2",32.2759003920563,0.0418833259633465,0.24804580144506,0.755834935300906,0.916591102289343
"Nynrin",11.5279761879481,0.0795472390437715,0.285813117885017,0.431386345501729,0.73543049396419
"Oaf",87.0389065604361,0.630860469083368,0.334642173068293,0.00661918456127475,0.0656797812780869
"Oard1",89.3940363313607,0.21343606832971,0.246722225906035,0.192515969659649,0.512937188558377
"Oas1a",65.9407190584691,-0.427010427329269,0.345628652898206,0.0374984103176554,0.204603618740652
"Oas1g",20.6103442004768,-2.39608786506819,0.70393414815034,3.68197632167408e-05,0.00136077107956107
"Oas2",20.9696322731607,-1.73720438474581,0.680377633574575,0.000480488040511059,0.0098110318697872
"Oas3",16.4445823467185,-0.0587620474598269,0.271989555305637,0.59831791083236,0.844695503120725
"Oasl2",30.6532925998332,-0.934547433661696,0.609814302681607,0.00581191260351615,0.0604189531917376
"Oat",159.33593349572,0.0220761625284023,0.188649696254419,0.880458738823619,0.963707260139626
"Oaz1",249.659459730406,0.22095057699235,0.185734177143017,0.135786325770183,0.429259997596061
"Oaz2",26.6528691387353,0.223871081567015,0.334893320664591,0.138362582607532,0.432320706449037
"Ocel1",17.5362141355429,0.0873918442261897,0.2780657000837,0.457651669169708,0.75277839365299
"Ociad1",268.090095303828,0.256038207389575,0.19068862073401,0.0907196686390969,0.347531955255171
"Ocrl",74.0639612532765,-0.64142203901773,0.362401753864429,0.00771555290673886,0.0722879244261546
"Odc1",113.759367969898,-0.0268442664659843,0.200959663854012,0.85183585111588,0.952283041967791
"Odf2",237.739564699303,0.00686282830793634,0.169941809772642,0.961783323168771,0.987818278180681
